9.20662	-0.0433153
9.56691	-0.13627
9.54419	-0.351905
9.55495	-0.380794
9.62873	-0.0909056
9.59584	-0.192033
9.58762	-0.302747
9.55665	-0.0860981
9.38422	0.561903
9.42912	0.472361
9.5071	0.391115
9.48353	0.643834
9.16066	0.735379
9.11891	0.726707
9.14115	0.680515
9.23133	0.579113
9.29758	0.414915
9.34228	0.215478
9.47256	0.22481
9.37135	-0.30108
9.36577	-0.0862745
9.4339	-0.00799551
9.43758	0.204413
9.49486	0.0605193
9.53419	0.0194123
9.52946	0.053451
9.54628	0.0870025
9.55118	0.262367
9.4992	0.184328
9.27743	0.261492
9.06076	0.361659
9.18916	0.1779
9.36392	0.351059
9.27988	0.376972
9.4873	0.106174
9.37778	0.17237
9.42476	0.135531
9.50614	0.0586229
9.47224	0.198043
9.50158	0.452223
9.63053	0.350822
9.35717	0.504805
9.23822	0.567658
9.39917	0.17083
9.43683	0.360882
9.38714	0.516198
9.24835	0.519301
9.14036	0.752261
9.44527	0.273921
9.63522	0.312241
9.6192	0.163166
9.64279	-0.171656
9.61483	0.133315
9.37003	0.304081
9.46039	0.0468136
9.42601	0.137895
9.25323	0.629196
9.37096	0.477434
9.59045	0.315905
9.60828	-0.032051
9.63588	0.176634
9.56374	0.345749
9.51857	0.15851
9.54584	-0.277577
9.4473	-0.481831
9.50967	-0.30082
9.51318	-0.401908
9.59172	-0.199487
9.60017	0.0174875
9.61966	0.0803672
9.45798	0.149082
9.49627	0.228583
9.56053	0.0708884
9.43011	-0.0301195
9.42269	-0.0233417
9.62455	-0.0290863
9.58838	-0.0790288
9.56182	-0.0395646
9.52567	0.104928
9.5225	0.156107
9.48531	0.458873
9.49863	0.497536
9.61274	0.312401
9.54826	0.418238
9.61636	0.121785
9.56169	0.129131
9.48843	0.113638
9.4954	0.470675
9.51629	0.581073
9.59901	0.349666
9.44771	0.325976
9.47956	0.227249
9.47567	0.14368
9.51627	0.0637231
9.39373	0.0128361
9.59956	0.22591
9.60871	0.21851
9.62339	-0.0683646
9.55328	-0.235512
9.54261	-0.325581
9.64701	-0.131102
9.54324	-0.240919
9.50926	-0.3583
9.23518	0.0284082
9.55888	-0.229886
9.54807	-0.363274
9.63273	-0.163739
9.50047	-0.341894
9.4765	-0.377088
9.62087	-0.140483
9.61962	0.141755
9.59496	0.093939
9.54939	0.139849
9.49054	0.0733123
9.53185	-0.0210341
9.42826	0.160909
9.36634	0.0725635
9.29626	0.167383
9.38152	0.4784
9.49154	0.421631
9.47704	0.280876
9.56103	0.259334
9.46846	-0.00899591
9.46445	0.105384
9.3763	0.12186
9.39649	0.283152
9.4283	0.306786
9.47787	0.122009
9.5864	0.104265
9.63389	0.130255
9.56887	0.200737
9.41497	0.0156205
9.43774	-0.0861118
9.42927	-0.0663157
9.4686	-0.00862193
9.39842	-0.105593
9.42471	-0.169557
9.36769	-0.0384002
9.48918	0.138928
9.49514	0.203822
9.46871	0.108487
9.42765	0.121509
9.43317	0.137953
9.47602	0.216682
9.48877	0.0535684
9.46058	0.125173
9.22703	0.213168
9.38487	0.258977
9.28244	0.454007
9.49546	0.372292
9.58184	0.11256
9.65392	-0.115314
9.5715	0.0499245
9.67121	0.169801
9.55515	0.236153
9.45784	0.473718
9.50751	0.348755
9.64077	0.306459
9.59499	0.156573
9.53902	0.341359
9.32419	0.223521
9.51747	0.348988
9.4742	0.370399
9.56322	0.0501291
9.60701	-0.183175
9.52057	0.16478
9.35007	0.186654
9.45886	0.276695
9.64269	0.257176
9.62967	0.252227
9.58402	0.173484
9.55799	-0.0946101
9.5346	0.127746
9.34121	0.245357
9.40369	0.374985
9.41575	0.358444
9.5219	0.429339
9.64721	-0.0356074
9.5508	-0.344223
9.58545	-0.187106
9.65856	-0.0078942
9.66817	0.0722367
9.59153	0.160007
9.47945	0.159355
9.40368	0.245106
9.31653	0.42389
9.24616	0.610823
9.38881	0.294719
9.22788	0.442606
9.2464	0.445796
9.22086	0.672184
9.38676	0.481592
9.50814	0.46887
9.59734	-0.016274
9.55303	-0.249838
9.5814	0.305909
9.42724	0.340261
9.43116	0.173961
9.47464	0.274155
9.39661	0.50619
9.64948	0.184724
9.64388	0.0396207
9.64275	-0.0930723
9.56734	0.0179473
9.50329	0.25534
9.51245	0.0761734
9.42805	0.0691718
9.46462	0.0614604
9.52887	0.283664
9.42819	0.304129
9.49833	0.43484
9.49543	0.51418
9.35748	0.614612
9.30495	0.486418
9.17686	0.333947
8.99614	0.411733
9.23654	-0.029481
9.56635	-0.358943
9.60164	-0.309119
9.58304	-0.372507
9.60852	-0.0823285
9.53021	-0.317626
9.53599	0.0837528
9.34776	0.236108
9.39639	0.315488
9.64407	0.108259
9.68149	-0.0189576
9.60119	-0.025883
9.62829	-0.212518
9.5598	-0.225733
9.60955	-0.223457
9.66642	-0.131107
9.55364	0.335786
9.40676	-0.0240515
9.53718	0.339346
9.55526	0.363699
9.60231	-0.0105813
9.59471	0.0947506
9.55101	0.0794617
9.29133	0.564868
9.42924	0.273308
9.52452	0.106604
9.45112	0.127677
9.57306	0.286222
9.52002	0.345269
9.50845	0.228916
9.43302	0.185764
9.41087	0.474805
9.53617	0.428053
9.6082	0.110027
9.64739	0.244698
9.45813	0.501957
9.24244	0.327731
9.30551	0.257989
9.43617	0.550884
9.56632	0.429191
9.58049	-0.146164
9.53745	-0.26073
9.53692	-0.411059
9.46369	-0.481677
9.39619	-0.12017
9.47442	0.311122
9.49047	0.195024
9.42218	0.382733
9.30374	0.575225
9.35275	0.649666
9.3717	0.64302
9.22719	0.53151
9.132	0.288924
9.37002	0.350752
9.58549	0.201359
9.62294	0.224169
9.38763	0.171164
9.55588	0.202963
9.53453	0.17916
9.57566	0.136574
9.43731	0.17323
9.52176	0.331654
9.42713	0.204211
9.41059	0.297441
9.37522	0.457944
9.32318	0.361602
9.45247	0.199189
9.56961	0.227504
9.64692	0.0191703
9.608	0.259464
9.59518	0.375506
9.49983	0.28365
9.66394	0.0290843
9.60475	-0.078037
9.55076	-0.013646
9.30826	0.0107602
9.52473	0.140781
9.56737	0.327786
9.37574	0.165334
9.50602	0.347749
9.47188	0.554636
9.24348	0.508281
9.29349	0.126757
9.54192	-0.131545
9.58415	-0.268939
9.56547	-0.199041
9.54868	-0.490678
9.53297	-0.411554
9.01022	-0.337583
9.46231	-0.376347
9.55912	-0.321732
9.56916	-0.251616
9.67268	-0.0816964
